case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,md4c,no,yes,5679.736679864253,5676.600113764911,5704.048410582711,0.30593865459013125
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,pulldown-cmark,no,yes,4684.715513024764,4668.172807835821,4711.385455827068,0.3709192145035816
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,bun,no,yes,8601.896832191782,8583.38687928082,8637.841379310346,0.20200788641882975
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,v2,no,yes,6019.05938736428,6011.529277106529,6036.895818454455,1.0
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,ox-content,no,yes,7546.11031626506,7537.96827936747,7563.923757530121,0.7976373436246567
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,v1,no,yes,13972.88767361111,13955.649652777778,13976.786805555555,0.4307670345573409
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,md4c,no,yes,19109.12831439394,19030.371922348488,19114.01112689394,0.3149834617432773
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,pulldown-cmark,no,yes,16389.500405844155,16234.176263840327,16427.68682715311,0.36725093738781744
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,bun,no,yes,31877.490234375,31638.687890625,32017.966927083333,0.18881848423793554
legacy-docs-releasing,4141,technical-docs,gfm,fresh,v2,no,yes,4339.711622895942,4331.884839965398,4346.98486328125,1.0
legacy-docs-releasing,4141,technical-docs,gfm,fresh,ox-content,no,yes,5136.806800717213,5102.306410792211,5140.139344262295,0.8448267165294246
legacy-docs-releasing,4141,technical-docs,gfm,fresh,v1,no,yes,9865.875246062991,9839.363840658832,9877.511934055117,0.43987092018295265
legacy-docs-releasing,4141,technical-docs,gfm,fresh,md4c,no,yes,10922.118342391304,10885.184510869565,10953.994102784134,0.3973324117952928
legacy-docs-releasing,4141,technical-docs,gfm,fresh,pulldown-cmark,no,yes,11652.524594907409,11623.010706018518,11777.14909462617,0.3724267292937154
legacy-docs-releasing,4141,technical-docs,gfm,fresh,bun,no,yes,19927.955748542907,19785.72607421875,20010.643849206346,0.21777003510323698
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,v2,no,yes,3210.372058017764,3186.698485190258,3220.0721802699227,1.0
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,ox-content,no,yes,3989.3005778056695,3971.572972705696,3999.7204192312797,0.804745592718321
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,v1,no,yes,7348.078855994152,7305.774334774072,7375.94981617647,0.43689951086996326
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,md4c,no,yes,9474.88412615345,9461.98014567669,9525.94306344697,0.3388296907142324
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,pulldown-cmark,no,yes,9259.285139229303,9215.193244485294,9284.442592592593,0.34671921317297066
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,bun,no,yes,17932.43125,17717.814700704228,18053.84107142857,0.17902603463307654
legacy-docs-readme,1825,readme,gfm,fresh,v2,no,yes,4093.4993539389798,4079.403756107492,4107.424026639344,1.0
legacy-docs-readme,1825,readme,gfm,fresh,ox-content,no,yes,4499.046262989608,4467.042718130402,4510.386241007194,0.9098593601077702
legacy-docs-readme,1825,readme,gfm,fresh,v1,no,yes,5677.029246259255,5664.675071022728,5705.937478271586,0.7210636366963047
legacy-docs-readme,1825,readme,gfm,fresh,md4c,no,yes,9126.272427569289,9075.426403985508,9177.862682481751,0.4485401226433968
legacy-docs-readme,1825,readme,gfm,fresh,pulldown-cmark,no,yes,6358.674413071066,6349.365598802107,6401.10416462258,0.6437661512475414
legacy-docs-readme,1825,readme,gfm,fresh,bun,no,yes,12039.913395718864,11999.249702380952,12067.633263221154,0.3399940862859147
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v2,no,yes,508.02026715630427,505.90166955085135,510.70423499316587,1.0
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,ox-content,no,yes,785.9265784627737,777.7144935237654,787.6132248452473,0.646396598712773
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v1,no,yes,1040.860646991865,1034.8021003021431,1043.663266903172,0.4880771202413177
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,md4c,no,yes,2155.7358836206895,2147.439227515134,2171.132405598958,0.23565979070824453
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,pulldown-cmark,no,yes,1286.0131711264585,1272.8781698370972,1291.8280927169421,0.3950350420682812
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,bun,no,yes,2524.2258938299324,2495.440507990493,2524.792977659661,0.20125784637503275
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v2,no,yes,12634.346931818181,12623.892400568182,12725.569444444445,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,ox-content,no,yes,13206.20197368421,13175.664638157894,13214.295394736842,0.9566979936392344
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v1,no,yes,16870.417556306307,16865.64724099099,16882.928679617115,0.7489054073291359
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,md4c,no,yes,24047.22995283019,23887.76297169811,24098.813089622643,0.5253971853141117
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,pulldown-cmark,no,yes,25532.97874362245,25422.0703125,25540.989158163266,0.4948246367445064
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,bun,no,yes,57323.71661931818,57197.295454545456,57744.022017045456,0.22040348527507003
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v2,no,yes,4486.98146281362,4459.68219468893,4512.301877248201,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,ox-content,no,yes,6309.241520100502,6302.519004892676,6327.845486111111,0.711176050008329
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v1,no,yes,7221.661009339081,7202.433568331957,7277.33621002907,0.6213226371344539
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,md4c,no,yes,12957.199097938144,12862.57762531559,12988.294619845361,0.34629254585797214
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,pulldown-cmark,no,yes,11324.394707207208,11286.223817567567,11357.809893273956,0.39622263077407227
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,bun,no,yes,30541.20617378049,30460.131696428572,30640.50137013647,0.14691566001953377
vue-docs-slots,24211,technical-docs,gfm,fresh,v2,no,yes,20190.12525201613,20082.90947420635,20231.991431451614,1.0
vue-docs-slots,24211,technical-docs,gfm,fresh,ox-content,no,yes,35709.79448164682,35608.362413194445,35777.17633928572,0.5653946079805336
vue-docs-slots,24211,technical-docs,gfm,fresh,v1,no,yes,64909.18655427631,64138.47578125,67622.43009868421,0.3110518914781559
vue-docs-slots,24211,technical-docs,gfm,fresh,md4c,no,yes,82040.974609375,81836.01953125,82202.6357421875,0.24609806682756008
vue-docs-slots,24211,technical-docs,gfm,fresh,pulldown-cmark,no,yes,62504.97942708334,62476.8203125,63127.8,0.32301626905692205
vue-docs-slots,24211,technical-docs,gfm,fresh,bun,no,yes,141444.22743055556,141231.91493055556,142363.13715277778,0.14274265990762197
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v2,no,yes,2653.73943911035,2652.4795044392977,2666.2661222525294,1.0
vite-docs-philosophy,3575,technical-docs,gfm,fresh,ox-content,no,yes,3897.5086156542056,3888.999656394676,3911.5376953124996,0.6808809680244706
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v1,no,yes,4560.714376244194,4536.873034131933,4561.425170454546,0.5818692468296465
vite-docs-philosophy,3575,technical-docs,gfm,fresh,md4c,no,yes,8461.16184543919,8454.717377533783,8529.106398809523,0.31363771165076954
vite-docs-philosophy,3575,technical-docs,gfm,fresh,pulldown-cmark,no,yes,7297.98410247093,7268.405776881133,7326.503106725146,0.3636263661100405
vite-docs-philosophy,3575,technical-docs,gfm,fresh,bun,no,yes,18153.100482013455,18028.841294642858,18355.39021539322,0.14618656695806542
vite-docs-api-plugin,31890,reference,gfm,fresh,v2,no,yes,59527.26975108225,58186.079545454544,59603.67038690476,1.0
vite-docs-api-plugin,31890,reference,gfm,fresh,ox-content,no,yes,70039.09809027778,69751.48350694444,72358.25347222222,0.8499148529062127
vite-docs-api-plugin,31890,reference,gfm,fresh,v1,no,yes,78118.37948069852,78050.51826746324,80508.2607421875,0.7620136278657731
vite-docs-api-plugin,31890,reference,gfm,fresh,md4c,no,yes,115640.74431818182,115555.27982954544,117693.29829545454,0.5147603476789708
vite-docs-api-plugin,31890,reference,gfm,fresh,pulldown-cmark,no,yes,92211.12388392857,92108.25892857142,94252.13950892857,0.6455541071813922
vite-docs-api-plugin,31890,reference,gfm,fresh,bun,no,yes,186532.64285714284,185204.05580357142,189242.65178571426,0.31912521497200663
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v2,no,yes,4244.0082097457625,4225.568119611089,4248.843644067796,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,ox-content,no,yes,5639.830236486487,5616.603559417041,5643.566441441441,0.7525063755092216
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v1,no,yes,5792.925340888483,5753.256175220902,5797.758101851852,0.7326191794308267
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,md4c,no,yes,10786.727774784482,10748.213675213676,10793.737607758621,0.3934472342638273
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,pulldown-cmark,no,yes,9381.112173507463,9324.156519485903,9397.345898853946,0.45239926047691514
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,bun,no,yes,25814.904974489797,25790.311543367345,25884.991709183672,0.164401465507608
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v2,no,yes,21629.02963362069,21513.969238566628,22351.09728422619,1.0
typescript-handbook-compiler-options,54026,reference,gfm,fresh,ox-content,no,yes,25229.518125000002,25085.807187500002,25944.023915816324,0.8572906357727229
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v1,no,yes,65141.7640625,65141.11328125,66451.30921052632,0.33203014908943523
typescript-handbook-compiler-options,54026,reference,gfm,fresh,md4c,no,yes,99347.10576923077,98993.640625,101854.76682692308,0.21771172361942637
typescript-handbook-compiler-options,54026,reference,gfm,fresh,pulldown-cmark,no,yes,50667.473750000005,50630.936875,52622.667317708336,0.42688194284840747
typescript-handbook-compiler-options,54026,reference,gfm,fresh,bun,no,yes,144914.27951388888,144466.0729166667,149734.59027777775,0.1492539569335382
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v2,no,yes,924.0762231626529,920.0409777870193,925.3329392620632,1.0
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,ox-content,no,yes,1589.7104877976421,1577.3641451731278,1593.774900477707,0.5812858569253402
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v1,no,yes,2104.0561721720933,2087.8493322203676,2115.9711120692,0.439188000484177
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,md4c,no,yes,3828.7063264525996,3817.294281653468,3860.9523533950614,0.2413546886002183
